, 26 ,10788 ,07:49:59 
, 26 ,10843 ,07:59:54 
, 26 ,10696 ,08:09:49 
, 26 ,10548 ,08:19:45 
, 26 ,10002 ,08:29:40 
, 26 , 9871 ,08:39:36 
, 26 , 9564 ,08:49:31 
, 26 , 9704 ,08:59:26 
, 26 , 9544 ,09:09:22 
, 26 , 9701 ,09:19:17 
, 26 , 9670 ,09:29:12 
, 26 , 9945 ,09:39:08 
, 26 , 9954 ,09:49:03 
, 26 ,10065 ,09:58:58 
, 26 ,10168 ,10:08:54 
, 26 ,10833 ,10:18:49 
, 26 ,10922 ,10:28:45 
, 26 ,10435 ,10:38:40 
, 26 ,10003 ,10:48:35 
, 26 , 9848 ,10:58:31 
, 26 ,10135 ,11:08:26 
, 26 , 9701 ,11:18:21 
, 26 ,11528 ,11:28:17 
, 26 ,11605 ,11:38:12 
, 26 ,10730 ,11:48:07 
, 26 ,10857 ,11:58:02 
, 26 ,10759 ,12:07:58 
, 26 ,10624 ,12:17:53 
, 26 ,10996 ,12:27:49 
, 26 ,10979 ,12:37:44 
, 26 ,10570 ,12:47:39 
, 26 ,10044 ,12:57:35 

 27 ,13016 ,12:25:06 
, 27 ,12506 ,12:35:01 
, 27 ,12070 ,12:44:56 
, 27 ,13081 ,12:54:51 
, 27 ,14161 ,13:04:46 
, 27 ,13995 ,13:14:41 
, 27 ,14416 ,13:24:36 
, 27 ,15834 ,13:34:30 
, 27 ,16325 ,13:44:26 
, 27 ,15542 ,13:54:21 
, 27 ,14454 ,14:04:17 
, 27 ,15240 ,14:14:12 
, 27 ,15067 ,14:24:07 
, 27 ,17285 ,14:34:03 
, 27 ,18181 ,14:43:58 
, 27 ,17774 ,14:53:53 
, 27 ,18239 ,15:03:49 
, 27 ,18243 ,15:13:44 
, 27 ,18021 ,15:23:39 
, 27 ,18072 ,15:33:35 
, 27 ,17673 ,15:43:30 
, 27 ,18000 ,15:53:25 
, 27 ,17988 ,16:03:21 
, 27 ,17674 ,16:13:16 
, 27 ,17937 ,16:23:12 
, 27 ,17902 ,16:33:07 
, 27 ,16457 ,16:43:02 
, 27 ,17496 ,16:52:58 
, 27 ,17008 ,17:02:53 
, 27 ,19026 ,17:12:48 
, 27 ,18622 ,17:22:44 
, 27 ,18320 ,17:32:39 
, 27 ,18278 ,17:42:34 
, 27 ,17733 ,17:52:29 
, 27 ,17473 ,18:02:25 
, 27 ,19628 ,18:12:20 
, 27 ,16287 ,18:22:16 
, 27 ,16157 ,18:32:11 
, 27 ,16204 ,18:42:06 
, 27 ,16980 ,18:52:02 
, 27 ,15770 ,19:01:57 
, 27 ,16851 ,19:11:53 
, 27 ,15851 ,19:21:48 
, 27 ,15297 ,19:31:43 
, 27 ,15610 ,19:41:39 
, 27 ,15376 ,19:51:34 
, 27 ,15129 ,20:01:29 
, 27 ,14606 ,20:11:25 
, 27 ,14703 ,20:21:20 
, 27 ,15300 ,20:31:15 
, 27 ,15019 ,20:41:11 
, 27 ,14703 ,20:51:06 
, 27 ,14209 ,21:01:02 
, 27 ,14636 ,21:10:57 
, 27 ,14060 ,21:20:52 
, 27 ,13981 ,21:30:48 
, 27 ,14037 ,21:40:43 
, 27 ,15072 ,21:50:38 
, 27 ,15630 ,22:00:34 
, 27 ,14403 ,22:10:29 
, 27 ,14197 ,22:20:24 
, 27 ,13784 ,22:30:20 
, 27 ,14176 ,22:40:15 
, 27 ,13885 ,22:50:10 
, 27 ,13737 ,23:00:05 
, 27 ,14145 ,23:10:01 
, 27 ,14099 ,23:19:56 
, 27 ,14294 ,23:29:52 
, 27 ,15409 ,23:39:47 
, 27 ,15743 ,23:49:42 
, 27 ,15158 ,23:59:38 
, 27 ,14773 ,00:09:33 
, 27 ,14561 ,00:19:29 
, 27 ,14495 ,00:29:24 
, 27 ,14328 ,00:39:19 
, 27 ,14198 ,00:49:14 
, 27 ,14240 ,00:59:10 
, 27 ,14612 ,01:09:05 
, 27 ,14324 ,01:19:00 
, 27 ,14337 ,01:28:56 
, 27 ,14668 ,01:38:51 
, 27 ,14504 ,01:48:47 
, 27 ,14798 ,01:58:42 
, 27 ,14273 ,02:08:37 
, 27 ,14156 ,02:18:33 
, 27 ,14173 ,02:28:28 
, 27 ,14180 ,02:38:24 
, 27 ,14883 ,02:48:19 
, 27 ,15986 ,02:58:14 
, 27 ,15954 ,03:08:10 
, 27 ,14673 ,03:18:05 
, 27 ,14878 ,03:28:01 
, 27 ,15540 ,03:37:56 
, 27 ,15791 ,03:47:51 
, 27 ,15492 ,03:57:47 
, 27 ,15651 ,04:07:42 
, 27 ,15327 ,04:17:37 
, 27 ,14935 ,04:27:33 
, 27 ,15193 ,04:37:28 
, 27 ,15303 ,04:47:24 
, 27 ,15036 ,04:57:19 
, 27 ,15583 ,05:07:14 
, 27 ,15660 ,05:17:10 
, 27 ,16186 ,05:27:05 
, 27 ,15694 ,05:37:01 
, 27 ,16019 ,05:46:56 
, 27 ,16385 ,05:56:51 
, 27 ,16666 ,06:06:46 
, 27 ,16581 ,06:16:42 
, 27 ,16639 ,06:26:37 
, 27 ,16614 ,06:36:33 
, 27 ,17164 ,06:46:28 
, 27 ,16858 ,06:56:23 
, 27 ,17216 ,07:06:19 
, 27 ,17081 ,07:16:14 
, 27 ,17328 ,07:26:10 
, 27 ,17743 ,07:36:05 
, 27 ,17834 ,07:46:00 
, 27 ,17543 ,07:55:55 
, 27 ,17367 ,08:05:51 
, 27 ,16716 ,08:15:46 
, 27 ,17015 ,08:25:41 
, 27 ,18117 ,08:35:37 
, 27 ,18720 ,08:45:32 
, 27 ,18599 ,08:55:27 
, 27 ,19105 ,09:05:23 
, 27 ,18021 ,09:15:18 
, 27 ,18293 ,09:25:13 
, 27 ,18122 ,09:35:09 
, 27 ,16962 ,09:45:04 
, 27 ,17166 ,09:55:00 
, 27 ,17179 ,10:04:55 
, 27 ,17163 ,10:14:50 
, 27 ,17591 ,10:24:46 
, 27 ,17711 ,10:34:41 
, 27 ,17516 ,10:44:36 
, 27 ,17374 ,10:54:32 
, 27 ,16871 ,11:04:27 
, 27 ,16751 ,11:14:22 
, 27 ,16830 ,11:24:18 
, 27 ,16973 ,11:34:13 
, 27 ,16877 ,11:44:08 
, 27 ,16859 ,11:54:04 
, 27 ,16992 ,12:03:59 
, 27 ,17007 ,12:13:55 
, 27 ,17148 ,12:23:50 
, 27 ,16976 ,12:33:45 
, 27 ,16628 ,12:43:41 
, 27 ,16980 ,12:53:36 
, 27 ,17391 ,13:03:31 
, 27 ,17902 ,13:13:27 
, 27 ,18040 ,13:23:22 
, 27 ,17057 ,13:33:17 
, 27 ,18177 ,13:43:12 
, 27 ,17993 ,13:53:08 
, 27 ,18197 ,14:03:03 
, 27 ,17268 ,14:12:59 
, 27 ,17870 ,14:22:54 
, 27 ,18508 ,14:32:49 
, 27 ,17957 ,14:42:45 
, 27 ,18170 ,14:52:40 
, 27 ,18687 ,15:02:36 
, 27 ,18580 ,15:12:31 
, 27 ,18438 ,15:22:26 
, 27 ,18515 ,15:32:22 
, 27 ,19483 ,15:42:17 
, 27 ,19112 ,15:52:12 
, 27 ,18443 ,16:02:08 
, 27 ,18206 ,16:12:03 
, 27 ,17784 ,16:21:58 
, 27 ,17325 ,16:31:54 
, 27 ,17607 ,16:41:49 
, 27 ,17080 ,16:51:45 
, 27 ,17410 ,17:01:40 
, 27 ,17282 ,17:11:35 
, 27 ,16892 ,17:21:31 
, 27 ,16881 ,17:31:26 
, 27 ,17059 ,17:41:21 
, 27 ,16409 ,17:51:17 
, 27 ,18921 ,18:01:12 
, 27 ,16770 ,18:11:07 
, 27 ,16974 ,18:21:03 
, 27 ,17412 ,18:30:58 
, 27 ,16552 ,18:40:53 
, 27 ,16470 ,18:50:48 
, 27 ,16241 ,19:00:44 
, 27 ,16470 ,19:10:39 
, 27 ,16495 ,19:20:35 
, 27 ,16792 ,19:30:30 
, 27 ,16222 ,19:40:25 
, 27 ,16352 ,19:50:21 
, 27 ,16375 ,20:00:16 
, 27 ,16341 ,20:10:12 
, 27 ,16689 ,20:20:07 
, 27 ,16726 ,20:30:02 
, 27 ,16942 ,20:39:58 
, 27 ,17168 ,20:49:53 
, 27 ,16651 ,20:59:48 
, 27 ,17214 ,21:09:44 
, 27 ,17635 ,21:19:39 
, 27 ,16130 ,21:29:34 
, 27 ,16114 ,21:39:30 
, 27 ,16034 ,21:49:25 
, 27 ,15878 ,21:59:21 
, 27 ,16123 ,22:09:16 
, 27 ,15752 ,22:19:11 
, 27 ,15485 ,22:29:07 
, 27 ,15597 ,22:39:02 
, 27 ,15480 ,22:48:57 
, 27 ,15199 ,22:58:53 
, 27 ,15226 ,23:08:48 
, 27 ,16056 ,23:18:43 
, 27 ,15551 ,23:28:38 
, 27 ,16031 ,23:38:34 
, 27 ,15817 ,23:48:29 
, 27 ,16245 ,23:58:24 
, 27 ,16057 ,00:08:20 
, 27 ,16956 ,00:18:15 
, 27 ,16250 ,00:28:11 
, 27 ,16138 ,00:38:06 
, 27 ,16605 ,00:48:01 
, 27 ,15934 ,00:57:57 
, 27 ,15558 ,01:07:52 
, 27 ,15878 ,01:17:48 
, 27 ,15660 ,01:27:43 
, 27 ,15994 ,01:37:38 
, 27 ,15541 ,01:47:34 
, 27 ,17895 ,01:57:29 
, 27 ,15392 ,02:07:24 
, 27 ,15258 ,02:17:20 
, 27 ,16414 ,02:27:15 
, 27 ,15321 ,02:37:10 
, 27 ,15076 ,02:47:06 
, 27 ,14356 ,02:57:01 
, 27 ,14611 ,03:06:57 
, 27 ,14764 ,03:16:52 
, 27 ,14956 ,03:26:47 
, 27 ,15015 ,03:36:43 
, 27 ,15233 ,03:46:38 
, 27 ,15263 ,03:56:33 
, 27 ,15571 ,04:06:28 
, 27 ,17294 ,04:16:24 
, 27 ,15834 ,04:26:19 
, 27 ,15679 ,04:36:14 
, 27 ,15221 ,04:46:10 
, 27 ,15055 ,04:56:05 
, 27 ,15097 ,05:06:00 
, 27 ,14464 ,05:15:56 
, 27 ,14569 ,05:25:51 
, 27 ,14389 ,05:35:47 
, 27 ,15629 ,05:45:42 
, 27 ,15388 ,05:55:37 
, 27 ,14642 ,06:05:33 
, 27 ,14565 ,06:15:28 
, 27 ,14826 ,06:25:24 
, 27 ,15925 ,06:35:19 
, 27 ,15346 ,06:45:14 
, 27 ,15284 ,06:55:09 
, 27 ,15430 ,07:05:05 
, 27 ,15444 ,07:15:00 
, 27 ,15776 ,07:24:56 
, 27 ,15641 ,07:34:51 
, 27 ,15763 ,07:44:46 
, 27 ,16054 ,07:54:42 
, 27 ,15495 ,08:04:37 
, 27 ,15805 ,08:14:33 
, 27 ,15439 ,08:24:28 
, 27 ,15472 ,08:34:23 
, 27 ,16447 ,08:44:19 
, 27 ,15389 ,08:54:14 
, 27 ,16109 ,09:04:09 
, 27 ,16418 ,09:14:04 
, 27 ,16349 ,09:24:00 
, 27 ,16324 ,09:33:55 
, 27 ,16623 ,09:43:50 
, 27 ,18752 ,09:53:46 
, 27 ,16444 ,10:03:41 
, 27 ,16348 ,10:13:36 
, 27 ,16184 ,10:23:32 
, 27 ,16492 ,10:33:27 
, 27 ,16384 ,10:43:23 
, 27 ,16549 ,10:53:18 
, 27 ,16636 ,11:03:13 
, 27 ,16499 ,11:13:09 
, 27 ,16141 ,11:23:04 
, 27 ,16345 ,11:32:59 
, 27 ,16584 ,11:42:55 
, 27 ,16758 ,11:52:50 
, 27 ,16746 ,12:02:45 
, 27 ,17062 ,12:12:41 
, 27 ,17497 ,12:22:36 
, 27 ,17544 ,12:32:32 
, 27 ,18775 ,12:42:27 
, 27 ,17326 ,12:52:22 
, 27 ,17923 ,13:02:18 
, 27 ,17623 ,13:12:13 
, 27 ,18068 ,13:22:09 
, 27 ,17503 ,13:32:04 
, 27 ,18600 ,13:41:59 
, 27 ,17387 ,13:51:55 
, 27 ,17520 ,14:01:50 
, 27 ,17968 ,14:11:45 
, 27 ,17813 ,14:21:40 
, 27 ,19989 ,14:31:36 
, 27 ,17470 ,14:41:31 
, 27 ,20429 ,14:51:26 
, 27 ,18867 ,15:01:22 
, 27 ,21130 ,15:11:17 
, 27 ,20661 ,15:21:12 
, 27 ,18135 ,15:31:08 
, 27 ,18052 ,15:41:03 
, 27 ,18070 ,15:50:59 
, 27 ,18197 ,16:00:54 
, 27 ,18195 ,16:10:49 
, 27 ,18374 ,16:20:45 
, 27 ,20995 ,16:30:40 
, 27 ,19904 ,16:40:35 
, 27 ,20756 ,16:50:30 
, 27 ,20943 ,17:00:26 
, 27 ,20375 ,17:10:21 
, 27 ,20473 ,17:20:17 
, 27 ,20297 ,17:30:12 
, 27 ,17219 ,17:40:07 
, 27 ,18293 ,17:50:03 
, 27 ,17423 ,17:59:58 
, 27 ,19254 ,18:09:54 
, 27 ,17049 ,18:19:49 
, 27 ,20247 ,18:29:44 
, 27 ,20859 ,18:39:40 
, 27 ,21235 ,18:49:35 
, 27 ,21514 ,18:59:30 
, 27 ,21629 ,19:09:25 
, 27 ,19254 ,19:19:21 
, 27 ,18090 ,19:29:16 
, 27 ,18074 ,19:39:11 
, 27 ,17836 ,19:49:07 
, 27 ,18005 ,19:59:02 
, 27 ,18158 ,20:08:58 
, 27 ,17965 ,20:18:53 
, 27 ,17703 ,20:28:48 
, 27 ,16940 ,20:38:44 
, 27 ,17256 ,20:48:39 
, 27 ,19953 ,20:58:34 
, 27 ,17218 ,21:08:30 
, 27 ,16869 ,21:18:25 
, 27 ,16961 ,21:28:21 
, 27 ,16796 ,21:38:16 
, 27 ,17763 ,21:48:11 
, 27 ,17207 ,21:58:06 
, 27 ,17196 ,22:08:02 
, 27 ,17477 ,22:17:57 
, 27 ,16623 ,22:27:52 
, 27 ,16929 ,22:37:48 
, 27 ,16708 ,22:47:43 
, 27 ,16567 ,22:57:38 
, 27 ,16205 ,23:07:34 
, 27 ,16042 ,23:17:29 
, 27 ,15493 ,23:27:25 
, 27 ,15591 ,23:37:20 
, 27 ,15265 ,23:47:15 
, 27 ,15419 ,23:57:11 
, 27 ,15805 ,00:07:06 
, 27 ,15836 ,00:17:02 
, 27 ,14672 ,00:26:57 
, 27 ,14963 ,00:36:52 
, 27 ,14369 ,00:46:47 
, 27 ,14263 ,00:56:43 
, 27 ,14392 ,01:06:38 
, 27 ,14473 ,01:16:33 
, 27 ,14898 ,01:26:28 
, 27 ,17351 ,01:36:24 
, 27 ,14777 ,01:46:19 
, 27 ,15001 ,01:56:15 
, 27 ,15066 ,02:06:10 
, 27 ,14554 ,02:16:05 
, 27 ,14336 ,02:26:01 
, 27 ,14928 ,02:35:56 
, 27 ,14286 ,02:45:52 
, 27 ,14139 ,02:55:47 
, 27 ,13925 ,03:05:42 
, 27 ,13987 ,03:15:38 
, 27 ,13984 ,03:25:33 
, 27 ,13654 ,03:35:28 
, 27 ,13597 ,03:45:23 
, 27 ,13552 ,03:55:19 
, 27 ,13267 ,04:05:14 
, 27 ,14896 ,04:15:09 
, 27 ,13032 ,04:25:05 
, 27 ,13689 ,04:35:00 
, 27 ,12933 ,04:44:56 
, 27 ,13549 ,04:54:51 
, 27 ,13443 ,05:04:46 
, 27 ,13897 ,05:14:42 
, 27 ,13817 ,05:24:37 
, 27 ,13232 ,05:34:32 
, 27 ,13447 ,05:44:28 
, 27 ,15887 ,05:54:23 
, 27 ,13608 ,06:04:19 
, 27 ,13267 ,06:14:14 
, 27 ,15181 ,06:24:09 
, 27 ,13173 ,06:34:04 
, 27 ,12944 ,06:44:00 
, 27 ,12663 ,06:53:55 
, 27 ,12566 ,07:03:50 
, 27 ,12547 ,07:13:46 
, 27 ,12391 ,07:23:41 
, 27 ,12584 ,07:33:36 
, 27 ,12815 ,07:43:32 
, 27 ,12575 ,07:53:27 
, 27 ,12520 ,08:03:23 
, 27 ,12503 ,08:13:18 
, 27 ,12241 ,08:23:13 
, 27 ,11955 ,08:33:09 
, 27 ,12318 ,08:43:04 
, 27 ,12494 ,08:53:00 
, 27 ,12178 ,09:02:54 
, 27 ,12804 ,09:12:50 
, 27 ,12444 ,09:22:45 
, 27 ,12510 ,09:32:41 
, 27 ,12190 ,09:42:36 
, 27 ,12384 ,09:52:31 
, 27 ,12150 ,10:02:26 
, 27 ,12228 ,10:12:22 
, 27 ,12236 ,10:22:17 
, 27 ,11714 ,10:32:13 
, 27 ,11999 ,10:42:08 
, 27 ,12844 ,10:52:03 
, 27 ,12241 ,11:01:59 
, 27 ,12745 ,11:11:54 
, 27 ,12815 ,11:21:50 
, 27 ,12556 ,11:31:45 
, 27 ,12362 ,11:41:40 
, 27 ,12862 ,11:51:35 
, 27 ,13161 ,12:01:31 
, 27 ,12825 ,12:11:26 
, 27 ,12673 ,12:21:21 
, 27 ,12942 ,12:31:17 
, 27 ,12354 ,12:41:12 
, 27 ,13506 ,12:51:07 
, 27 ,12796 ,13:01:03 
, 27 ,13166 ,13:10:58 
, 27 ,13335 ,13:20:54 
, 27 ,13968 ,13:30:49 
, 27 ,12824 ,13:40:44 
, 27 ,12766 ,13:50:40 
, 27 ,12765 ,14:00:35 
, 27 ,12899 ,14:10:31 
, 27 ,13391 ,14:20:26 
, 27 ,13545 ,14:30:21 
, 27 ,14018 ,14:40:17 
, 27 ,14116 ,14:50:12 
, 27 ,13503 ,15:00:07 
, 27 ,13943 ,15:10:03 
, 27 ,13590 ,15:19:58 
, 27 ,14185 ,15:29:54 
, 27 ,15511 ,15:39:49 
, 27 ,14466 ,15:49:44 
, 27 ,14132 ,15:59:40 
, 27 ,14565 ,16:09:35 
, 27 ,14259 ,16:19:30 
, 27 ,16750 ,16:29:26 
, 27 ,16820 ,16:39:21 
, 27 ,18964 ,16:49:17 
, 27 ,16990 ,16:59:12 
, 27 ,17283 ,17:09:07 
, 27 ,15162 ,17:19:02 
, 27 ,15365 ,17:28:58 
, 27 ,14867 ,17:38:53 
, 27 ,17379 ,17:48:48 
, 27 ,17400 ,17:58:44 
, 27 ,14612 ,18:08:39 
, 27 ,14270 ,18:18:34 
, 27 ,14194 ,18:28:30 
, 27 ,16304 ,18:38:25 
, 27 ,14268 ,18:48:21 
, 27 ,14625 ,18:58:16 
, 27 ,14679 ,19:08:11 
, 27 ,14626 ,19:18:07 
, 27 ,16383 ,19:28:02 
, 27 ,17045 ,19:37:58 
, 27 ,14367 ,19:47:53 
, 27 ,14303 ,19:57:48 
, 27 ,14271 ,20:07:43 
, 27 ,14060 ,20:17:39 
, 27 ,14393 ,20:27:34 
, 27 ,13870 ,20:37:29 
, 27 ,14155 ,20:47:24 
, 27 ,13707 ,20:57:20 
, 27 ,14062 ,21:07:15 
, 27 ,13773 ,21:17:11 
, 27 ,13570 ,21:27:06 
, 27 ,13403 ,21:37:01 
, 27 ,13814 ,21:46:57 
, 27 ,13490 ,21:56:52 
, 27 ,13255 ,22:06:48 
, 27 ,13239 ,22:16:43 
, 27 ,14394 ,22:26:38 
, 27 ,13345 ,22:36:34 
, 27 ,14056 ,22:46:29 
, 27 ,13700 ,22:56:24 
, 27 ,14322 ,23:06:19 
, 27 ,13715 ,23:16:15 
, 27 ,13851 ,23:26:10 
, 27 ,13912 ,23:36:05 
, 27 ,13683 ,23:46:01 
, 27 ,13577 ,23:55:56 
, 27 ,13935 ,00:05:52 
, 27 ,13262 ,00:15:47 
, 27 ,15102 ,00:25:42 
, 27 ,12593 ,00:35:38 
, 27 ,12472 ,00:45:33 
, 27 ,12384 ,00:55:29 
, 27 ,12508 ,01:05:24 
, 27 ,12205 ,01:15:19 
, 27 ,12543 ,01:25:15 
, 27 ,11863 ,01:35:10 
, 27 ,11843 ,01:45:06 
, 27 ,11905 ,01:55:01 
, 27 ,12326 ,02:04:56 
, 27 ,12209 ,02:14:51 
, 27 ,12235 ,02:24:47 
, 27 ,11917 ,02:34:42 
, 27 ,11855 ,02:44:38 
, 27 ,12398 ,02:54:33 
, 27 ,12135 ,03:04:28 
, 27 ,11452 ,03:14:24 
, 27 ,12365 ,03:24:19 
, 27 ,11450 ,03:34:15 
, 27 ,11471 ,03:44:10 
, 27 ,10953 ,03:54:05 
, 27 ,11197 ,04:04:00 
, 27 ,11346 ,04:13:56 
, 27 ,10780 ,04:23:51 
, 27 ,10650 ,04:33:46 
, 27 ,10776 ,04:43:42 
, 27 ,10857 ,04:53:37 
, 27 ,11300 ,05:03:32 
, 27 ,11580 ,05:13:28 
, 27 ,11574 ,05:23:23 
, 27 ,11718 ,05:33:19 
, 27 ,11424 ,05:43:14 
, 27 ,11374 ,05:53:09 
, 27 ,10831 ,06:03:05 
, 27 ,10843 ,06:13:00 
, 27 ,10378 ,06:22:55 
, 27 ,10141 ,06:32:51 
, 27 ,10362 ,06:42:46 
, 27 , 9827 ,06:52:41 
, 27 , 9737 ,07:02:37 
, 27 , 9967 ,07:12:32 
, 27 , 9975 ,07:22:27 
, 27 , 9777 ,07:32:22 
, 27 , 9666 ,07:42:18 
, 27 , 9693 ,07:52:13 
, 27 ,11158 ,08:02:09 
, 27 ,10089 ,08:12:04 
, 27 , 9857 ,08:21:59 
, 27 , 9839 ,08:31:55 
, 27 , 9587 ,08:41:50 
, 27 , 9799 ,08:51:46 
, 27 ,11317 ,09:01:41 
, 27 ,10357 ,09:11:36 
, 27 ,10158 ,09:21:32 
, 27 ,10164 ,09:31:27 
, 27 ,10386 ,09:41:22 
, 27 ,10398 ,09:51:17 
, 27 ,10006 ,10:01:13 
, 27 , 9841 ,10:11:08 
, 27 , 9852 ,10:21:03 
, 27 , 9688 ,10:30:59 
, 27 , 9854 ,10:40:54 
, 27 ,10137 ,10:50:50 
, 27 ,10239 ,11:00:45 
, 27 , 9647 ,11:10:40 
, 27 , 9670 ,11:20:36 
, 27 , 9934 ,11:30:31 
, 27 , 9939 ,11:40:27 
, 27 ,10077 ,11:50:22 
, 27 ,10258 ,12:00:17 
, 27 ,10258 ,12:10:13 
, 27 ,10623 ,12:20:08 
, 27 ,10604 ,12:30:04 
, 27 ,11047 ,12:39:59 
, 27 ,10391 ,12:49:54 
, 27 ,10162 ,12:59:49 
, 27 ,10467 ,13:09:45 
, 27 ,10460 ,13:19:40 
, 27 ,11016 ,13:29:36 
, 27 ,10759 ,13:39:31 
, 27 , 9892 ,13:49:26 
, 27 ,10170 ,13:59:22 
, 27 ,10364 ,14:09:17 
, 27 ,10014 ,14:19:13 
, 27 ,10376 ,14:29:08 
, 27 ,10348 ,14:39:03 
, 27 ,10612 ,14:48:59 
, 27 ,10732 ,14:58:54 
, 27 ,11141 ,15:08:49 
, 27 ,11264 ,15:18:44 
, 27 ,10849 ,15:28:40 
, 27 ,11200 ,15:38:35 
, 27 ,11331 ,15:48:30 
, 27 ,11033 ,15:58:26 
, 27 ,10651 ,16:08:21 
, 27 ,10650 ,16:18:17 
, 27 ,10593 ,16:28:12 
, 27 ,12049 ,16:38:07 
, 27 ,10841 ,16:48:03 
, 27 ,10615 ,16:57:58 
, 27 ,10545 ,17:07:54 
, 27 ,10976 ,17:17:49 
, 27 ,10886 ,17:27:44 
, 27 ,12186 ,17:37:40 
, 27 ,11276 ,17:47:35 
, 27 ,11292 ,17:57:31 
, 27 ,11323 ,18:07:26 
, 27 ,11673 ,18:17:21 
, 27 ,11778 ,18:27:16 
, 27 ,11868 ,18:37:12 
, 27 ,12154 ,18:47:07 
, 27 ,12038 ,18:57:03 
, 27 ,12004 ,19:06:58 
, 27 ,12899 ,19:16:53 
, 27 ,12292 ,19:26:49 
, 27 ,12206 ,19:36:44 
, 27 ,11795 ,19:46:40 
, 27 ,13557 ,19:56:35 
, 27 ,12156 ,20:06:30 
, 27 ,11830 ,20:16:25 
, 27 ,12276 ,20:26:21 
, 27 ,11985 ,20:36:16 
, 27 ,11976 ,20:46:12 
, 27 ,11799 ,20:56:06 
, 27 ,11809 ,21:06:02 
, 27 ,13084 ,21:15:57 
, 27 ,12011 ,21:25:53 
, 27 ,11936 ,21:35:48 
, 27 ,12073 ,21:45:44 
, 27 ,12235 ,21:55:39 
, 27 ,11920 ,22:05:34 
, 27 ,11933 ,22:15:30 
, 27 ,11860 ,22:25:25 
, 27 ,11977 ,22:35:21 
, 27 ,12777 ,22:45:16 
, 27 ,12280 ,22:55:11 
, 27 ,12401 ,23:05:06 
, 27 ,11913 ,23:15:02 
, 27 ,12200 ,23:24:57 
, 27 ,12005 ,23:34:52 
, 27 ,12158 ,23:44:48 
, 27 ,12024 ,23:54:43 
, 27 ,11737 ,00:04:38 
, 27 ,11563 ,00:14:34 
, 27 ,11052 ,00:24:29 
, 27 ,10838 ,00:34:25 
, 27 ,11380 ,00:44:20 
, 27 ,11724 ,00:54:15 
, 27 ,11371 ,01:04:11 
, 27 ,12912 ,01:14:06 
, 27 ,11330 ,01:24:01 
, 27 ,11218 ,01:33:56 
, 27 ,11514 ,01:43:52 
, 27 ,12644 ,01:53:47 
, 27 ,12320 ,02:03:42 
, 27 ,12992 ,02:13:38 
, 27 ,11109 ,02:23:33 
, 27 ,11749 ,02:33:28 
, 27 ,10684 ,02:43:24 
, 27 ,10306 ,02:53:19 
, 27 ,10186 ,03:03:15 
, 27 ,10684 ,03:13:10 
, 27 ,10534 ,03:23:05 
, 27 ,11515 ,03:33:01 
, 27 ,10292 ,03:42:56 
, 27 ,10558 ,03:52:52 
, 27 ,10472 ,04:02:47 
, 27 ,10516 ,04:12:42 
, 27 ,10644 ,04:22:37 
, 27 ,10174 ,04:32:33 
, 27 ,10030 ,04:42:28 
, 27 ,10064 ,04:52:23 
, 27 ,10151 ,05:02:19 
, 27 ,11096 ,05:12:14 
, 27 ,10358 ,05:22:10 
, 27 , 9360 ,05:32:05 
, 27 , 8969 ,05:42:00 
, 27 , 8977 ,05:51:56 
, 27 , 9228 ,06:01:51 
, 27 , 8819 ,06:11:46 
, 27 , 9021 ,06:21:42 
, 27 , 9200 ,06:31:37 
, 27 , 9010 ,06:41:32 
, 27 , 9276 ,06:51:27 
, 27 , 9762 ,07:01:23 
, 27 , 9325 ,07:11:18 
, 27 , 9555 ,07:21:14 
, 27 , 9332 ,07:31:09 
, 27 , 8946 ,07:41:04 
, 27 , 9185 ,07:51:00 
, 27 , 9115 ,08:00:55 
, 27 , 8943 ,08:10:51 
, 27 , 8830 ,08:20:46 
, 27 , 9011 ,08:30:41 
, 27 , 8406 ,08:40:37 
, 27 , 8404 ,08:50:32 
, 27 , 8611 ,09:00:27 
, 27 , 8794 ,09:10:23 
, 27 , 8679 ,09:20:18 
, 27 , 8409 ,09:30:13 
, 27 , 9005 ,09:40:09 
, 27 , 8931 ,09:50:04 
, 27 , 9073 ,09:59:59 
, 27 , 8686 ,10:09:55 
, 27 , 8972 ,10:19:50 
, 27 , 8328 ,10:29:46 
, 27 , 9928 ,10:39:41 
, 27 , 8302 ,10:49:36 
, 27 , 8205 ,10:59:32 
, 27 , 8513 ,11:09:27 
, 27 , 8162 ,11:19:22 
, 27 , 8294 ,11:29:18 
, 27 , 8376 ,11:39:13 
, 27 , 9291 ,11:49:08 
, 27 , 8456 ,11:59:03 
, 27 , 8258 ,12:08:59 
, 27 , 7944 ,12:18:54 
, 27 , 8283 ,12:28:50 
, 27 , 8209 ,12:38:45 
, 27 , 8244 ,12:48:40 
, 27 , 8343 ,12:58:36 

 28 ,12432 ,12:27:20 
, 28 ,11971 ,12:37:15 
, 28 ,12202 ,12:47:09 
, 28 ,12928 ,12:57:04 
, 28 ,12364 ,13:06:59 
, 28 ,13038 ,13:16:54 
, 28 ,13443 ,13:26:49 
, 28 ,13966 ,13:36:44 
, 28 ,13512 ,13:46:39 
, 28 ,14771 ,13:56:35 
, 28 ,15060 ,14:06:30 
, 28 ,15077 ,14:16:26 
, 28 ,15457 ,14:26:21 
, 28 ,15757 ,14:36:16 
, 28 ,16018 ,14:46:12 
